b0474,b3370,b4383,1
b2926,b3735,b3860,1
b3403,b3829,b4019,1
b1096,b3359,b4039,1
b2926,b3734,b3788,1
b1907,b2508,b2866,1
b2926,b3697,b3734,1
b1761,b2173,b3212,1
b1656,b1779,b3737,1
b0061,b1207,b4383,1
b0765,b1918,b2423,1
b0092,b0381,b3894,1
b1993,b2465,b2935,1
b1681,b2528,b3924,1
b2926,b3732,b4384,1
b1779,b2162,b3738,1
b0697,b1682,b2529,1
b1096,b3005,b4039,1
b2926,b3734,b4105,1
b0763,b2423,b3575,1
b1378,b3924,b4232,1
b0765,b1682,b2528,1
b1090,b4041,b4232,1
b0273,b2682,b4254,1
b0679,b2436,b3867,1
b2388,b3117,b3772,1
b2486,b2508,b2866,1
b1488,b2926,b3738,1
b1779,b2720,b3735,1
b0870,b2320,b4111,1
b0928,b3789,b4054,1
b0764,b2039,b2424,1
b0754,b1681,b2529,1
b0007,b2926,b3738,1
b1779,b3737,b3825,1
b1473,b1622,b3008,1
b2328,b2926,b3738,1
b0907,b2392,b2551,1
b2551,b4131,b4388,1
b0763,b2261,b2424,1
b0126,b0339,b2260,1
b1679,b2423,b2529,1
b0355,b2926,b3736,1
b1487,b1684,b2529,1
b1682,b2378,b2528,1
b0315,b1684,b2529,1
b0888,b1602,b3500,1
b0954,b2836,b4132,1
b1779,b2247,b3738,1
b1991,b2508,b2867,1
b0077,b0894,b3671,1
b0936,b1683,b2529,1
b1779,b2711,b3735,1
b3608,b3926,b4092,1
b1779,b2943,b3731,1
b1779,b3457,b3735,1
b0765,b2424,b2601,1
b0171,b0910,b3930,1
b0928,b2907,b4054,1
b0030,b0765,b2422,1
b0595,b1684,b2529,1
b0616,b3117,b3772,1
b2166,b2436,b3867,1
b0764,b2423,b3455,1
b0077,b2873,b3671,1
b1190,b3265,b4053,1
b1779,b3479,b3738,1
b0654,b2414,b2421,1
b0078,b1800,b3670,1
b1682,b2529,b4382,1
b0692,b1683,b2529,1
b1090,b1692,b3281,1
b1603,b3608,b3926,1
b1761,b3212,b3222,1
b2508,b2867,b3846,1
b0765,b2341,b2424,1
b0765,b2423,b3336,1
b0954,b3399,b3846,1
b0789,b3829,b4019,1
b1599,b1681,b2529,1
b0954,b3846,b4136,1
b1487,b1682,b2529,1
b0048,b1606,b2988,1
b2508,b2866,b4106,1
b0388,b2538,b3390,1
b0844,b2719,b3812,1
b1680,b2328,b2528,1
b0781,b1207,b4383,1
b0684,b0979,b2895,1
b0078,b3455,b3670,1
b0474,b3940,b4383,1
b1779,b3722,b3738,1
b0935,b1779,b3731,1
b1849,b2379,b2500,1
b0679,b1683,b2528,1
b2254,b2926,b3733,1
b0049,b0765,b2422,1
b0388,b3390,b4481,1
b1207,b3116,b4094,1
b2926,b3070,b3734,1
b0388,b3608,b3926,1
b0273,b3429,b4254,1
b0237,b3059,b4041,1
b1612,b1779,b3736,1
b0446,b2508,b2866,1
b0077,b3614,b3670,1
b0954,b1616,b2836,1
b0763,b2373,b2422,1
b0781,b1684,b2528,1
b1684,b2528,b3571,1
b1779,b3736,b4237,1
b1779,b3738,b3747,1
b0596,b0954,b2836,1
b2926,b3731,b4290,1
b0211,b1090,b4041,1
b1779,b2388,b3731,1
b0870,b2320,b4042,1
b0827,b3608,b3926,1
b1681,b2503,b2528,1
b1779,b2542,b3732,1
b1779,b3738,b4093,1
b0765,b2424,b2841,1
b1761,b3212,b3605,1
b1243,b2926,b3732,1
b1684,b2528,b3403,1
b1710,b2508,b2867,1
b1096,b3744,b4039,1
b0573,b2414,b2421,1
b1302,b2508,b2867,1
b0733,b2926,b3738,1
b0844,b1236,b3812,1
b0273,b1990,b4254,1
b0954,b1393,b2836,1
b0844,b2291,b3812,1
b1779,b3733,b3784,1
b0118,b1276,b1927,1
b0112,b1683,b2528,1
b0452,b0954,b3124,1
b1682,b2529,b3823,1
b0160,b2551,b4388,1
b0765,b1606,b2423,1
b0077,b2708,b3671,1
b1378,b2421,b3924,1
b1692,b1738,b3281,1
b0149,b3003,b3396,1
b0118,b1276,b1533,1
b0155,b1592,b4219,1
b0149,b1250,b3396,1
b1190,b3749,b4053,1
b1683,b1982,b2529,1
b0149,b1021,b3396,1
b1622,b2150,b3008,1
b0474,b3478,b4094,1
b1849,b2500,b4244,1
b1207,b1603,b4094,1
b0078,b2169,b3670,1
b0073,b1485,b1800,1
b2180,b2551,b2913,1
b0273,b2361,b4254,1
b0339,b1679,b2528,1
b1680,b2483,b2529,1
b0692,b0928,b4054,1
b0007,b0073,b1800,1
b1683,b2528,b2835,1
b0764,b2424,b2738,1
b1681,b2528,b3627,1
b0907,b2551,b3336,1
b0118,b1276,b3057,1
b1603,b1692,b3281,1
b0150,b0684,b2895,1
b0572,b1761,b3213,1
b0002,b0764,b3940,1
b0870,b2320,b3240,1
b0149,b1927,b3396,1
b2551,b2913,b3005,1
b0307,b2508,b2868,1
b0149,b3396,b3477,1
b0511,b1727,b3608,1
b1684,b2529,b3616,1
b0763,b2422,b3366,1
b1397,b1779,b3736,1
b2926,b3734,b4115,1
b0805,b2926,b3736,1
b1680,b1794,b2529,1
b0905,b0907,b2551,1
b1206,b1779,b3734,1
b2551,b3458,b4388,1
b0684,b1475,b2895,1
b0078,b0459,b3670,1
b0606,b1683,b2529,1
b0763,b2422,b2841,1
b0954,b2539,b2836,1
b0765,b2424,b4014,1
b1483,b2926,b3736,1
b0638,b0764,b2423,1
b0764,b2423,b2963,1
b1779,b2436,b3733,1
b1377,b1779,b3732,1
b0315,b2465,b2935,1
b0118,b1276,b3374,1
b0638,b1680,b2529,1
b1779,b2245,b3733,1
b1487,b3829,b4019,1
b0829,b1849,b2500,1
b2261,b2926,b3735,1
b0904,b3059,b4041,1
b0238,b2508,b3940,1
b3132,b3829,b4019,1
b2414,b2421,b3212,1
b1761,b3212,b4260,1
b1207,b2690,b4094,1
b0764,b2424,b2873,1
b0149,b3396,b3544,1
b2487,b2508,b2866,1
b0273,b3930,b4254,1
b1692,b2283,b3281,1
b0273,b3430,b4254,1
b0078,b3670,b3736,1
b0474,b2435,b4094,1
b1207,b1897,b4094,1
b0099,b0907,b1865,1
b0123,b0763,b2423,1
b2708,b3197,b4042,1
b1779,b3454,b3736,1
b1680,b2529,b2989,1
b0126,b0339,b3738,1
b0273,b0514,b4254,1
b2926,b3431,b3737,1
b2551,b2913,b3265,1
b0474,b3416,b4094,1
b0681,b2508,b2866,1
b1683,b2201,b2528,1
b0684,b2895,b3525,1
b0764,b2423,b2835,1
b0808,b1682,b2529,1
b1692,b3281,b4042,1
b0764,b2242,b2422,1
b1190,b4036,b4053,1
b0341,b2926,b3736,1
b0765,b2423,b4468,1
b0698,b1779,b3734,1
b1813,b3608,b3926,1
b2241,b2926,b3733,1
b0078,b1985,b3671,1
b0954,b2204,b2836,1
b0465,b1679,b2529,1
b0474,b3656,b4094,1
b1378,b1463,b3924,1
b2029,b2202,b3386,1
b0452,b0954,b1761,1
b1849,b3059,b4041,1
b0591,b2926,b3737,1
b0763,b2424,b3794,1
b2926,b2989,b3733,1
b2926,b3737,b4079,1
b0763,b2423,b2508,1
b0149,b1684,b3396,1
b1096,b2286,b4039,1
b0954,b2223,b3846,1
b1761,b2201,b3212,1
b1679,b1857,b2528,1
b1490,b1779,b3732,1
b0573,b2508,b2867,1
b0763,b2926,b3737,1
b1380,b2436,b3867,1
b0684,b1606,b2895,1
b1054,b1779,b3737,1
b0237,b1679,b2528,1
b1096,b2668,b4039,1
b1622,b1985,b3008,1
b0954,b3590,b3846,1
b0604,b1190,b4053,1
b0485,b3829,b4019,1
b0474,b0677,b4094,1
b0765,b2422,b3161,1
b0238,b2508,b3003,1
b0474,b1207,b1704,1
b0765,b1015,b2424,1
b0040,b2926,b3736,1
b0118,b0333,b1276,1
b0114,b1779,b3734,1
b0171,b0910,b2306,1
b0474,b1207,b3525,1
b0765,b2424,b2465,1
b0308,b0888,b3500,1
b2926,b3735,b3903,1
b0765,b2423,b2882,1
b0092,b0381,b3737,1
b1779,b3738,b4322,1
b2429,b2926,b3731,1
b0632,b1779,b3734,1
b1517,b2926,b3731,1
b1779,b2873,b3737,1
b1684,b2204,b2529,1
b1684,b2529,b3161,1
b0078,b3001,b3670,1
b1727,b2029,b3608,1
b0198,b2414,b2421,1
b1682,b1897,b2528,1
b1090,b1097,b4041,1
b2508,b2867,b3291,1
b0861,b1779,b3735,1
b0763,b2424,b2675,1
b1684,b2529,b2924,1
b1684,b2529,b3197,1
b0508,b2926,b3734,1
b0092,b0381,b2014,1
b0844,b1207,b4094,1
b1681,b2465,b2935,1
b0238,b2235,b2508,1
b0596,b1692,b3281,1
b0765,b2422,b3709,1
b0732,b1681,b2529,1
b0171,b0910,b4031,1
b2926,b3544,b3738,1
b1584,b1779,b3736,1
b1680,b2245,b2529,1
b0763,b2424,b3662,1
b1539,b3608,b3926,1
b0092,b0381,b0860,1
b0474,b1200,b4094,1
b0764,b2282,b2424,1
b0954,b3846,b3876,1
b0765,b1391,b2424,1
b2053,b2926,b3731,1
b0907,b1589,b2551,1
b2677,b2926,b3737,1
b0337,b3059,b4041,1
b0934,b1681,b2528,1
b1682,b1907,b2528,1
b1661,b1684,b2529,1
b0675,b0954,b2836,1
b1415,b1683,b2529,1
b1849,b2500,b2502,1
b0822,b1779,b3734,1
b0092,b0381,b3825,1
b1684,b2529,b4096,1
b0684,b2703,b2895,1
b1514,b1779,b3732,1
b0931,b2926,b3738,1
b0505,b2926,b3733,1
b0907,b1378,b3924,1
b0763,b2422,b4088,1
b0452,b0954,b3496,1
b1363,b3059,b4041,1
b0126,b0339,b0896,1
b2422,b2508,b2867,1
b2675,b3608,b3926,1
b0077,b0829,b3671,1
b1467,b1727,b3608,1
b0763,b2423,b4034,1
b0903,b1207,b4094,1
b1779,b3453,b3734,1
b0474,b1096,b4094,1
b1779,b3733,b4544,1
b0928,b2303,b4054,1
b0870,b2293,b2320,1
b0388,b0446,b3390,1
b0474,b2048,b4383,1
b0126,b0339,b2065,1
b0160,b1680,b2528,1
b1511,b2926,b3735,1
b0844,b1453,b3812,1
b1761,b3212,b4095,1
b0765,b2010,b2422,1
b0638,b1761,b3213,1
b1236,b2926,b3734,1
b0765,b1682,b2424,1
b1096,b1738,b4039,1
b0118,b1276,b2738,1
b1682,b2464,b2528,1
b1090,b2129,b4041,1
b1681,b2027,b2528,1
b0273,b2251,b4254,1
b1603,b2926,b3732,1
b0077,b0509,b3671,1
b2528,b3059,b4041,1
b0268,b1682,b2528,1
b0030,b1692,b3281,1
b0151,b2926,b3735,1
b0078,b3671,b4288,1
b1622,b2703,b3008,1
b0155,b1592,b1817,1
b2926,b3732,b4209,1
b0830,b0907,b2551,1
b1681,b2392,b2528,1
b3829,b4019,b4025,1
b0149,b3396,b4024,1
b0099,b1677,b1865,1
b1727,b1993,b3608,1
b3124,b3608,b3926,1
b0860,b2465,b2935,1
b2309,b2414,b2421,1
b2328,b3117,b3772,1
b1779,b3735,b3824,1
b0684,b1738,b2895,1
b1090,b3005,b4041,1
b1638,b1683,b2528,1
b0171,b0910,b2430,1
b0149,b0155,b1592,1
b0452,b0954,b1692,1
b0118,b1276,b3626,1
b1389,b2926,b3736,1
b0674,b1033,b3744,1
b1779,b3128,b3731,1
b0655,b0888,b3500,1
b1095,b2926,b3732,1
b1014,b1682,b2528,1
b0512,b2926,b3737,1
b0763,b1704,b2424,1
b0684,b2148,b2895,1
b1918,b2436,b3867,1
b0073,b1800,b2201,1
b1680,b2277,b2529,1
b0099,b1865,b4337,1
b1692,b3281,b4323,1
b0078,b2276,b3670,1
b2551,b2926,b4388,1
b1692,b2168,b3281,1
b0010,b0763,b2423,1
b0765,b1236,b2422,1
b0765,b2423,b3416,1
b1779,b3733,b3823,1
b0888,b1246,b3500,1
b0077,b3671,b3875,1
b0764,b1818,b2423,1
b0452,b0954,b2711,1
b0764,b2422,b3451,1
b0238,b2508,b4014,1
b0430,b0474,b1207,1
b1761,b3062,b3213,1
b0765,b2243,b2422,1
b1467,b1680,b2529,1
b1680,b2528,b2976,1
b1680,b2529,b3786,1
b0149,b1465,b3396,1
b0763,b2423,b3059,1
b1270,b1692,b3281,1
b0077,b2700,b3670,1
b0077,b1601,b3671,1
b1090,b1442,b4041,1
b0002,b3115,b3940,1
b0614,b2926,b3736,1
b1761,b2582,b3212,1
b0077,b3671,b4070,1
b0954,b1778,b2836,1
b0765,b2423,b4298,1
b1185,b1779,b3737,1
b0077,b0388,b3671,1
b2052,b2926,b3738,1
b0474,b2287,b4383,1
b1681,b2528,b3650,1
b0954,b2836,b3925,1
b0828,b3608,b3926,1
b0684,b2895,b3449,1
b0764,b2422,b3224,1
b2281,b2926,b3738,1
b1727,b2744,b3608,1
b0077,b3374,b3670,1
b1378,b2047,b3924,1
b2926,b3623,b3737,1
b3059,b4041,b4386,1
b0763,b2424,b3625,1
b0198,b0844,b3812,1
b0870,b1517,b2320,1
b1515,b2926,b3733,1
b0125,b1779,b3738,1
b0092,b0381,b2197,1
b1190,b2484,b4053,1
b0764,b1430,b2423,1
b0171,b0910,b3728,1
b2744,b2926,b3735,1
b0592,b2926,b3738,1
b0452,b0954,b2202,1
b1096,b2421,b4039,1
b1681,b2528,b4131,1
b0613,b1683,b2529,1
b0870,b0907,b1818,1
b0077,b0980,b3670,1
b0674,b1487,b3744,1
b1684,b2490,b2529,1
b0002,b0511,b3940,1
b0126,b1090,b4041,1
b2436,b3385,b3867,1
b1207,b2411,b4383,1
b3829,b4019,b4117,1
b1682,b2529,b3127,1
b1385,b1679,b2529,1
b0767,b2029,b3386,1
b1096,b1270,b4039,1
b1779,b3735,b4100,1
b0844,b2716,b3812,1
b0584,b2926,b3731,1
b1761,b3213,b3665,1
b0038,b2926,b3738,1
b2251,b2508,b2866,1
b1684,b2388,b2528,1
b2465,b2935,b3625,1
b2465,b2935,b3582,1
b1682,b1854,b2529,1
b0474,b2378,b4094,1
b0684,b2895,b3650,1
b0078,b0367,b3671,1
b1684,b2528,b2813,1
b0765,b2422,b2601,1
b1190,b1363,b4053,1
b0764,b1761,b2423,1
b1819,b2414,b2421,1
b0432,b0765,b2422,1
b1779,b2303,b3731,1
b1684,b2528,b3385,1
b0764,b2035,b2423,1
b1621,b2414,b2421,1
b0078,b0734,b3670,1
b0149,b1655,b3396,1
b0073,b0261,b1800,1
b2551,b3829,b4019,1
b0459,b1727,b3608,1
b2265,b2926,b3738,1
b0870,b2320,b4267,1
b0123,b0155,b1592,1
b2508,b2867,b3731,1
b0870,b0907,b3035,1
b0613,b0764,b2423,1
b1207,b4138,b4383,1
b1096,b1107,b4039,1
b0120,b1779,b3733,1
b0765,b2424,b4198,1
b0452,b0954,b3816,1
b1683,b2529,b3460,1
b1682,b2528,b3882,1
b1681,b2528,b4086,1
b0856,b3117,b3772,1
b1779,b3732,b4136,1
b1849,b2500,b4321,1
b1746,b3117,b3772,1
b1683,b2528,b3708,1
b2379,b2926,b3734,1
b3608,b3816,b3926,1
b0155,b1592,b2918,1
b0149,b1186,b3396,1
b0763,b2422,b3619,1
b0078,b0207,b3671,1
b0935,b1622,b3008,1
b1779,b2424,b3733,1
b1096,b1490,b4039,1
b2926,b3385,b3735,1
b2341,b2926,b3738,1
b1524,b1779,b3737,1
b0764,b2424,b3626,1
b0077,b2781,b3670,1
b0870,b0907,b3823,1
b0765,b2424,b3670,1
b1308,b1684,b2529,1
b0388,b1002,b3390,1
b0764,b1661,b2424,1
b0617,b2926,b3732,1
b1488,b1681,b2529,1
b1683,b2528,b3571,1
b0155,b1592,b3627,1
b0755,b3059,b4041,1
b1680,b2529,b3772,1
b0515,b1680,b2529,1
b0764,b2307,b2422,1
b0073,b1800,b3623,1
b1207,b2177,b4383,1
b1681,b2528,b3788,1
b2578,b2708,b3197,1
b1682,b2197,b2528,1
b0765,b2422,b2486,1
b0480,b3608,b3926,1
b1207,b2817,b4094,1
b0125,b1683,b2528,1
b0764,b1992,b2422,1
b0356,b2436,b3867,1
b0830,b2465,b2935,1
b1216,b2926,b3732,1
b0078,b0381,b3670,1
b1779,b2483,b3737,1
b0078,b3671,b3784,1
b1779,b3734,b4381,1
b0474,b0684,b4383,1
b1907,b2551,b4388,1
b0118,b1276,b3425,1
b0606,b1761,b3212,1
b0477,b1207,b4094,1
b0679,b3829,b4019,1
b1611,b2551,b4388,1
b1207,b3224,b4094,1
b1683,b2528,b4072,1
b1207,b2065,b4094,1
b0954,b3846,b4323,1
b1090,b2307,b4041,1
b0844,b3114,b3812,1
b0002,b0867,b3940,1
b0723,b1681,b2528,1
b0150,b0870,b0907,1
b1681,b2529,b2919,1
b0888,b3432,b3500,1
b0474,b2241,b4383,1
b0126,b0339,b3665,1
b0765,b1487,b2423,1
b0077,b3374,b3671,1
b0849,b1727,b3608,1
b0474,b0698,b1207,1
b0474,b2276,b4094,1
b1090,b3894,b4041,1
b2926,b3736,b4141,1
b2926,b3736,b4123,1
b0529,b2551,b2913,1
b1378,b3924,b4070,1
b0351,b1761,b3212,1
b0870,b2320,b4099,1
b0811,b0954,b2836,1
b0764,b2297,b2424,1
b2435,b2551,b2913,1
b1513,b1682,b2528,1
b2414,b2421,b2464,1
b1679,b2529,b2914,1
b0077,b0688,b3670,1
b0675,b0764,b2422,1
b0048,b0662,b1606,1
b0126,b0339,b2679,1
b0589,b1779,b3731,1
b3117,b3450,b3772,1
b2708,b3197,b3437,1
b1090,b4041,b4086,1
b0888,b3500,b3567,1
b0765,b2422,b4323,1
b1779,b2996,b3732,1
b2926,b3733,b3747,1
b0474,b4094,b4544,1
b0171,b0910,b3610,1
b2926,b3735,b4138,1
b1622,b2943,b3008,1
b0114,b2926,b3737,1
b0765,b1444,b2423,1
b1683,b2342,b2528,1
b1682,b2528,b3073,1
b0764,b2422,b3544,1
b0764,b2422,b2480,1
b0632,b3829,b4019,1
b0073,b1225,b1800,1
b0763,b2037,b2422,1
b1779,b3738,b3772,1
b1059,b1684,b2529,1
b1681,b2529,b3581,1
b0118,b0781,b1276,1
b1679,b2528,b2842,1
b0767,b1779,b3732,1
b0002,b1479,b3940,1
b0928,b1684,b2529,1
b3829,b4019,b4070,1
b0452,b0954,b1021,1
b0763,b2303,b2423,1
b0870,b0907,b2174,1
b1761,b3213,b4289,1
b1004,b1679,b2528,1
b2708,b2919,b3197,1
b0764,b2423,b2719,1
b0308,b0763,b2422,1
b1727,b3608,b3671,1
b2926,b3736,b3752,1
b2508,b2866,b3451,1
b0505,b0763,b2422,1
b0870,b0907,b3496,1
b1798,b2465,b2935,1
b0063,b0118,b1276,1
b0067,b0126,b0339,1
b0073,b1677,b1800,1
b2435,b2508,b2866,1
b1680,b2529,b3617,1
b0765,b0826,b2423,1
b1190,b1400,b4053,1
b1678,b2926,b3732,1
b1779,b2366,b3731,1
b1207,b2224,b4383,1
b2926,b3732,b4130,1
b2914,b2926,b3731,1
b0077,b1684,b2529,1
b0334,b2926,b3737,1
b0763,b2422,b2976,1
b1134,b1692,b3281,1
b1679,b2529,b3713,1
b1400,b1692,b3281,1
b1684,b2529,b4209,1
b0844,b3631,b3812,1
b0155,b0784,b1592,1
b0273,b3894,b4254,1
b1539,b1681,b2528,1
b0171,b0910,b3012,1
b2131,b3608,b3926,1
b0171,b0910,b3450,1
b0954,b2926,b3735,1
b0077,b1683,b2529,1
b0763,b2423,b4513,1
b0763,b1119,b2423,1
b0763,b2422,b3035,1
b0367,b0452,b0954,1
b0684,b1096,b2895,1
b0684,b1378,b3924,1
b1090,b1297,b4041,1
b0929,b1096,b4039,1
b2388,b2926,b3738,1
b1761,b2943,b3212,1
b0763,b2424,b4094,1
b0077,b1767,b3671,1
b1680,b2528,b3437,1
b0593,b0764,b2424,1
b2508,b2866,b3542,1
b1683,b2529,b4481,1
b0902,b1681,b2528,1
b0928,b3124,b4054,1
b1090,b3664,b4041,1
b2177,b2926,b3737,1
b0078,b2926,b3737,1
b2508,b2867,b2883,1
b0870,b0907,b4087,1
b0118,b1276,b1779,1
b0078,b2889,b3670,1
b0474,b3790,b4094,1
b1679,b2529,b3721,1
b0764,b2424,b2683,1
b0928,b2150,b4054,1
b0402,b1378,b3924,1
b1336,b2926,b3734,1
b1285,b1779,b3731,1
b0474,b0727,b4094,1
b2926,b3738,b3772,1
b1993,b2926,b3733,1
b2053,b3829,b4019,1
b0048,b1606,b3457,1
b0763,b1985,b2423,1
b0126,b0339,b3751,1
b0765,b1850,b2422,1
b2436,b2677,b3867,1
b1692,b3281,b3908,1
b3590,b3829,b4019,1
b0171,b0418,b0910,1
b2406,b3059,b4041,1
b1682,b2529,b3454,1
b0954,b2836,b4242,1
b2926,b3626,b3735,1
b0903,b1679,b2528,1
b1467,b2926,b3735,1
b0077,b2926,b3734,1
b2926,b2988,b3733,1
b1622,b3008,b3564,1
b2708,b2976,b3197,1
b0446,b0870,b2320,1
b1684,b2529,b3875,1
b2926,b3737,b4477,1
b2464,b2926,b3734,1
b0763,b1638,b2424,1
b1190,b3650,b4053,1
b0674,b3744,b4367,1
b0754,b3608,b3926,1
b0002,b3625,b3940,1
b0273,b2867,b4254,1
b0073,b1800,b4093,1
b1681,b1759,b2528,1
b0888,b2431,b3500,1
b2926,b3737,b3875,1
b2143,b2926,b3736,1
b1681,b2198,b2529,1
b0764,b2290,b2422,1
b0078,b3670,b3825,1
b1378,b3567,b3924,1
b1392,b1681,b2528,1
b0428,b2926,b3735,1
b1779,b3581,b3737,1
b2703,b2926,b3734,1
b0758,b1190,b4053,1
b1684,b1800,b2528,1
b1779,b2738,b3738,1
b1761,b3212,b4131,1
b0388,b2467,b3390,1
b0078,b0529,b3670,1
b0002,b0932,b3940,1
b2920,b2926,b3736,1
b0888,b3500,b4515,1
b2926,b3736,b4244,1
b0341,b0870,b2320,1
b1535,b2551,b2913,1
b2256,b2926,b3735,1
b2488,b2508,b2867,1
b1681,b2528,b4117,1
b0763,b1993,b2424,1
b1681,b2528,b2708,1
b3608,b3926,b4105,1
b1684,b2528,b4025,1
b0764,b2422,b3924,1
b0764,b2423,b2841,1
b0388,b3390,b3792,1
b1779,b2265,b3733,1
b1246,b2414,b2421,1
b0758,b1096,b4039,1
b0907,b2551,b3630,1
b0514,b1779,b3733,1
b0954,b2836,b3919,1
b0452,b0954,b1227,1
b2926,b3503,b3731,1
b0002,b0543,b3940,1
b0907,b2551,b2867,1
b3117,b3350,b3772,1
b0474,b0709,b4383,1
b1692,b2690,b3281,1
b0954,b2836,b4053,1
b1859,b2465,b2935,1
b0763,b2258,b2424,1
b0002,b1107,b3940,1
b0764,b1341,b2423,1
b2297,b2436,b3867,1
b3059,b3197,b4041,1
b0870,b2320,b3059,1
b3608,b3926,b4161,1
b1761,b2533,b3213,1
b1096,b2893,b4039,1
b1727,b2489,b3608,1
b0077,b0595,b3671,1
b0888,b2378,b3500,1
b0765,b2422,b3945,1
b2926,b3735,b4151,1
b0765,b2423,b3057,1
b0126,b0339,b0418,1
b0733,b0763,b2422,1
b0954,b1468,b2836,1
b1190,b3005,b4053,1
b0907,b2551,b4120,1
b2682,b2926,b3734,1
b0754,b1779,b3737,1
b0199,b0765,b2423,1
b0353,b0765,b2423,1
b1761,b2413,b3212,1
b1090,b1329,b4041,1
b0763,b0887,b2422,1
b1300,b1761,b3213,1
b0888,b2440,b3500,1
b0171,b0425,b0910,1
b1378,b3034,b3924,1
b0388,b0767,b3390,1
b1779,b2682,b3732,1
b0241,b1692,b3281,1
b0765,b2422,b4239,1
b1617,b3829,b4019,1
b1276,b1681,b2529,1
b1761,b3091,b3213,1
b0763,b2422,b4105,1
b0099,b1224,b1865,1
b2173,b2508,b2867,1
b2926,b3223,b3738,1
b1779,b3738,b3849,1
b0077,b3671,b4072,1
b0614,b0763,b2423,1
b0679,b1681,b2529,1
b2465,b2935,b3857,1
b0149,b1398,b3396,1
b0811,b1680,b2528,1
b0155,b1592,b2048,1
b0155,b1592,b3614,1
b3117,b3772,b4138,1
b2029,b2538,b3386,1
b0092,b0381,b0692,1
b1683,b2497,b2528,1
b2508,b2866,b2954,1
b0657,b1779,b3736,1
b0428,b2508,b2866,1
b1680,b2528,b2871,1
b1779,b2964,b3735,1
b0724,b1190,b4053,1
b0070,b1679,b2528,1
b0957,b2551,b2913,1
b0388,b1198,b3390,1
b0657,b1679,b2528,1
b1226,b2926,b3737,1
b0870,b0907,b1990,1
b1849,b2500,b3546,1
b0765,b2179,b2424,1
b2705,b3608,b3926,1
b0273,b1486,b4254,1
b1681,b2528,b3751,1
b2551,b2796,b4388,1
b1488,b1684,b2529,1
b2029,b3386,b4311,1
b1308,b1761,b3212,1
b0764,b1380,b2423,1
b0186,b1622,b3008,1
b0628,b2465,b2935,1
b0388,b2954,b3390,1
b1682,b2490,b2529,1
b0155,b1592,b3737,1
b0870,b0929,b2320,1
b0388,b0896,b3390,1
b0474,b1207,b2716,1
b0474,b2201,b4383,1
b0954,b2518,b2836,1
b1681,b2529,b3385,1
b2926,b3653,b3732,1
b1486,b1622,b3008,1
b1444,b1679,b2528,1
b1676,b1680,b2528,1
b1389,b2508,b2868,1
b1779,b2154,b3731,1
b0764,b2413,b2424,1
b0954,b3846,b4154,1
b0078,b3452,b3671,1
b0077,b3208,b3670,1
b2234,b2465,b2935,1
b1301,b3059,b4041,1
b0764,b2422,b2700,1
b1679,b1723,b2529,1
b2283,b2926,b3737,1
b1487,b2551,b2913,1
b0888,b3005,b3500,1
b0099,b1865,b3627,1
b0118,b1276,b2440,1
b3117,b3772,b4230,1
b0099,b1865,b4219,1
b0273,b1465,b4254,1
b1634,b1727,b3608,1
b2708,b2744,b3197,1
b0954,b2836,b4254,1
b0002,b2710,b3940,1
b1779,b3734,b3882,1
b0855,b0954,b3846,1
b0212,b3059,b4041,1
b1851,b2414,b2421,1
b1096,b1252,b4039,1
b1199,b2551,b4388,1
b3059,b3653,b4041,1
b2508,b2708,b2868,1
b0657,b1779,b3737,1
b0765,b2424,b3062,1
b1684,b2528,b3551,1
b2926,b3028,b3737,1
b0273,b0870,b4254,1
b0368,b1849,b2500,1
b1805,b2926,b3735,1
b1190,b1736,b4053,1
b1096,b2201,b4039,1
b1682,b2232,b2528,1
b0674,b1771,b3744,1
b2029,b3386,b4054,1
b1761,b3212,b3429,1
b0763,b1004,b2424,1
b0077,b1033,b3671,1
b2551,b3258,b4388,1
b0763,b2423,b4382,1
b0764,b0841,b2424,1
b0078,b0810,b3670,1
b2261,b2436,b3867,1
b1679,b2551,b4388,1
b0894,b1761,b3213,1
b2465,b2935,b3403,1
b0077,b3619,b3671,1
b0674,b1918,b3744,1
b0763,b1385,b2423,1
b1779,b2601,b3737,1
b2508,b2868,b3885,1
b2533,b2926,b3736,1
b0077,b3034,b3670,1
b2279,b2926,b3737,1
b1682,b2529,b3225,1
b1683,b2528,b4213,1
b0092,b0765,b2423,1
b0765,b2423,b3790,1
b0268,b2551,b4388,1
b0388,b2223,b3390,1
b1679,b2528,b4476,1
b2029,b3386,b3496,1
b0844,b2551,b4388,1
b0032,b0388,b3390,1
b2551,b2817,b4388,1
b0894,b1683,b2528,1
b2166,b2551,b2913,1
b2957,b3117,b3772,1
b1096,b1695,b4039,1
b0870,b1727,b3608,1
b2465,b2935,b4136,1
b1683,b2529,b3212,1
b0474,b0675,b4383,1
b1779,b2670,b3732,1
b1779,b2254,b3735,1
b0870,b0907,b4169,1
b1606,b2414,b2421,1
b0118,b1276,b2906,1
b0674,b2938,b3744,1
b0477,b0954,b3846,1
b0907,b2551,b3063,1
b2926,b3732,b4085,1
b0515,b1779,b3736,1
b1682,b2529,b3525,1
b1378,b3469,b3924,1
b0171,b0910,b1442,1
b2465,b2935,b3137,1
b0765,b2422,b3032,1
b0954,b1767,b2836,1
b0907,b2551,b3114,1
b0508,b1207,b4094,1
b0870,b2320,b2995,1
