b0509,b2947,b3200,1
b0112,b3057,b3774,1
b0175,b4041,b4092,1
b1818,b2323,b4477,1
b0367,b0523,b3809,1
b3599,b3607,b3642,1
b0420,b2541,b4192,1
b0166,b2133,b3565,1
b2052,b2599,b3628,1
b1281,b3960,b3966,1
b1102,b1261,b3909,1
b0776,b1599,b1646,1
b1918,b2530,b3488,1
b0003,b0861,b1415,1
b0523,b1634,b2366,1
b0054,b2662,b2937,1
b0175,b0832,b4123,1
b0181,b2247,b4105,1
b0352,b1535,b4160,1
b1711,b3771,b3779,1
b1493,b2538,b3360,1
b0243,b3452,b3631,1
b2022,b2091,b3478,1
b0030,b0134,b0515,1
b0591,b0915,b4130,1
b0945,b2035,b3172,1
b0980,b3990,b4288,1
b0638,b0908,b3951,1
b0728,b3189,b3967,1
b1985,b2235,b3200,1
b0828,b0918,b3370,1
b2903,b3544,b3959,1
b0827,b1091,b2578,1
b0004,b0573,b0905,1
b0175,b0918,b2682,1
b0750,b3475,b3714,1
b0088,b2521,b2796,1
b0179,b2282,b3062,1
b0085,b0418,b3403,1
b1296,b2323,b2440,1
b0421,b2036,b4138,1
b0652,b0775,b2889,1
b0583,b0849,b3040,1
b0159,b0781,b3525,1
b0414,b0677,b2423,1
b0029,b2023,b2215,1
b0910,b3199,b3849,1
b0431,b0785,b3360,1
b0484,b0777,b2173,1
b0084,b0368,b4085,1
b0641,b0681,b1588,1
b0091,b0394,b4198,1
b0010,b3632,b3843,1
b0109,b0241,b0386,1
b3018,b3290,b3747,1
b0086,b1243,b4198,1
b0175,b2026,b2429,1
b1679,b2028,b3040,1
b0777,b1600,b2320,1
b0404,b2103,b2166,1
b0133,b0721,b1069,1
b0417,b2291,b2744,1
b0493,b1260,b2719,1
b2032,b2838,b3451,1
b0641,b1396,b2497,1
b1587,b2132,b3770,1
b0025,b3182,b4055,1
b0776,b2210,b3959,1
b0679,b2025,b3460,1
b0732,b1102,b2020,1
b0678,b2424,b3850,1
b0778,b3823,b4024,1
b0639,b1199,b2599,1
b0854,b1281,b2938,1
b0459,b2020,b4311,1
b0091,b0418,b2263,1
b0071,b3412,b4468,1
b0639,b1262,b2963,1
b0086,b2264,b3528,1
b0074,b1858,b4154,1
b0617,b1654,b1740,1
b0074,b2938,b4085,1
b0243,b2519,b3172,1
b0142,b0154,b1392,1
b0180,b0511,b3994,1
b3493,b4006,b4077,1
b0577,b1260,b4120,1
b0420,b0954,b4323,1
b0577,b2925,b3959,1
b0979,b2021,b2975,1
b0341,b2942,b3610,1
b0459,b2024,b4006,1
b1443,b3546,b3993,1
b0386,b0614,b3946,1
b0096,b2374,b3003,1
b0133,b1732,b2716,1
b0071,b2781,b3882,1
b2307,b3450,b4160,1
b2329,b3469,b3784,1
b0269,b0386,b3728,1
b1124,b2428,b2942,1
b0403,b1813,b3199,1
b2328,b3967,b4031,1
b2431,b2499,b3833,1
b2296,b2521,b2763,1
b0149,b2507,b3057,1
b1693,b2053,b4481,1
b0154,b0459,b2802,1
b1748,b2253,b3177,1
b3582,b3784,b3993,1
b2557,b3918,b4478,1
b1748,b2478,b3415,1
b0517,b2316,b3137,1
b1483,b2585,b2722,1
b1119,b3997,b4287,1
b2465,b2600,b3629,1
b0116,b0432,b2019,1
b0996,b2400,b4242,1
b3092,b3804,b4099,1
b0237,b0777,b0856,1
b1390,b3114,b3939,1
b0133,b0589,b3458,1
b1131,b2536,b3904,1
b0650,b1260,b3040,1
b0025,b1473,b1655,1
b2430,b3648,b4297,1
b2663,b3772,b3991,1
b1535,b2440,b3958,1
b0179,b0827,b4233,1
b1819,b3997,b4485,1
b0914,b2180,b4053,1
b0315,b2371,b3960,1
b0827,b2515,b4298,1
b1260,b2904,b3942,1
b0837,b2557,b3772,1
b0724,b1091,b4239,1
b1091,b1865,b2954,1
b0074,b2677,b3894,1
b2053,b2205,b2312,1
b2052,b2482,b2942,1
b0423,b2204,b2789,1
b0420,b3600,b4515,1
b0783,b2615,b3001,1
b3648,b4468,b4544,1
b1896,b3200,b3715,1
b0179,b1377,b3526,1
b1380,b3189,b3882,1
b1095,b1398,b3939,1
b0173,b1768,b2260,1
b1453,b2263,b3967,1
b0052,b0614,b1990,1
b0751,b3018,b4025,1
b0088,b1967,b3541,1
b3029,b3041,b3994,1
b0896,b1208,b3058,1
b2025,b3500,b4386,1
b1022,b3176,b3714,1
b0337,b0681,b3360,1
b1092,b2309,b3622,1
b1185,b2066,b3843,1
b2933,b3177,b4227,1
b0862,b3571,b3607,1
b3040,b3850,b4388,1
b0918,b1734,b3396,1
b2143,b3176,b3925,1
b0089,b3011,b3665,1
b0505,b2883,b3941,1
b0222,b1764,b3992,1
b0004,b1640,b1694,1
b0182,b1475,b3794,1
b2557,b3212,b4084,1
b0088,b0543,b1737,1
b0463,b2499,b4100,1
b0185,b2341,b4297,1
b2131,b2687,b2883,1
b2482,b3172,b4386,1
b0484,b1227,b4006,1
b0524,b2489,b3196,1
b1400,b1704,b3198,1
b1113,b2615,b2926,1
b0651,b0914,b1091,1
b0837,b2746,b3849,1
b1281,b2670,b2679,1
b0159,b1872,b2954,1
b0480,b2308,b3433,1
b0516,b2463,b3941,1
b0029,b4468,b4476,1
b2918,b3993,b4070,1
b0179,b0572,b3939,1
b2179,b2315,b4467,1
b0071,b2247,b4055,1
b0829,b1098,b1386,1
b0096,b1694,b2206,1
b0369,b0756,b4088,1
b0142,b3571,b3907,1
b0120,b3870,b3958,1
b0070,b3241,b3255,1
b2423,b3201,b4070,1
b0090,b1278,b1692,1
b0134,b1297,b3708,1
b1912,b2762,b4240,1
b1676,b2392,b4245,1
b0423,b1872,b2245,1
b0403,b1812,b4079,1
b0029,b2551,b4130,1
b0198,b0908,b3850,1
b0355,b2963,b3201,1
b0154,b1317,b3679,1
b1513,b2130,b3196,1
b1098,b1236,b2277,1
b2323,b2421,b2724,1
b1277,b1682,b1778,1
b0750,b1764,b2942,1
b1336,b2103,b2924,1
b0729,b2041,b3992,1
b1277,b1600,b2039,1
b2307,b2316,b4287,1
b0594,b1621,b2780,1
b2019,b4092,b4476,1
b0347,b1208,b3603,1
b0173,b1858,b2411,1
b1119,b1927,b2103,1
b0420,b2498,b3781,1
b1917,b2021,b3336,1
b0179,b1200,b1210,1
b0126,b1654,b1812,1
b0260,b0862,b1094,1
b0243,b1467,b1767,1
b1852,b3993,b3997,1
b0915,b4139,b4474,1
b1136,b2660,b2723,1
b1492,b2393,b3201,1
b0339,b2599,b2907,1
b0383,b3960,b4085,1
b0343,b0641,b3541,1
b0103,b2199,b4244,1
b0512,b2036,b4005,1
b2307,b2515,b3642,1
b1260,b2129,b2197,1
b2129,b2515,b3553,1
b0417,b1600,b3403,1
b2290,b3633,b3918,1
b1535,b2687,b3737,1
b1814,b2020,b2235,1
b0103,b0109,b0493,1
b1682,b2026,b4106,1
b2501,b3350,b3639,1
b0175,b0186,b2715,1
b2312,b2913,b3892,1
b0639,b1134,b2744,1
b2024,b4072,b4392,1
b1400,b2316,b3662,1
b2342,b2723,b3199,1
b0092,b1662,b4233,1
b2243,b3018,b4087,1
b0752,b1250,b3199,1
b0133,b2148,b3697,1
b1392,b2293,b3642,1
b0752,b2893,b4177,1
b0103,b0857,b1683,1
b1492,b1855,b3187,1
b0054,b3794,b4100,1
b1587,b1600,b2818,1
b1515,b2441,b2564,1
b0090,b0150,b1022,1
b0088,b0734,b2722,1
b1533,b2484,b3957,1
b0004,b2889,b4407,1
b0963,b1069,b3725,1
b0166,b2987,b3543,1
b0070,b1296,b3805,1
b0037,b2344,b3992,1
b2788,b3967,b4193,1
b0641,b3728,b3992,1
b0369,b2153,b2379,1
b0522,b1967,b4079,1
b1380,b2243,b3805,1
b0084,b0653,b2747,1
b0333,b1656,b3804,1
b0860,b1208,b3437,1
b0783,b2827,b3001,1
b0732,b2600,b3566,1
b0243,b3881,b4094,1
b0030,b0515,b0635,1
b0261,b2746,b3816,1
b1896,b3196,b3708,1
b1800,b2662,b3957,1
b1857,b3200,b3943,1
b0349,b3412,b3475,1
b1136,b1378,b2129,1
b0175,b1189,b2287,1
b1927,b3639,b3825,1
b0173,b0863,b2316,1
b1852,b3012,b3256,1
b2288,b2497,b3939,1
b0641,b0980,b2746,1
b1224,b2023,b3962,1
b0414,b0688,b1185,1
b0386,b0784,b1385,1
b1014,b2827,b4100,1
b0186,b0935,b3172,1
b1912,b2021,b3528,1
b0968,b1277,b2675,1
b0842,b0903,b1062,1
b0369,b2490,b2788,1
b0516,b2574,b3117,1
b1737,b3477,b3805,1
b2052,b3600,b4040,1
b2687,b2722,b4042,1
b1395,b3714,b3958,1
b1264,b3132,b3528,1
b1091,b1693,b3623,1
b0516,b2037,b2315,1
b0369,b0863,b3397,1
b1200,b1210,b4262,1
b1092,b3290,b4464,1
b1918,b3040,b4464,1
b0182,b0344,b0521,1
b1069,b2963,b3792,1
b1007,b2564,b4254,1
b1062,b1107,b1704,1
b0340,b3256,b4544,1
b0355,b3389,b3877,1
b1701,b2023,b2920,1
b3662,b4261,b4268,1
b0777,b3008,b4254,1
b1709,b3729,b4096,1
b0522,b1223,b4042,1
b1850,b3925,b3974,1
b0159,b1264,b1589,1
b1872,b2095,b4407,1
b1521,b2507,b2677,1
b1136,b2485,b4392,1
b0784,b0934,b3992,1
b1223,b2687,b4242,1
b2538,b3612,b4040,1
b1281,b2131,b3849,1
b3728,b3941,b4477,1
b1069,b2747,b2797,1
b0895,b2704,b3177,1
b0588,b2818,b3589,1
b0908,b3751,b3942,1
b0004,b0692,b2751,1
b0086,b0477,b1198,1
b0084,b2873,b3005,1
b0825,b2021,b4266,1
b0590,b0778,b1764,1
b0928,b1059,b3255,1
b0134,b2482,b2585,1
b0090,b1093,b3939,1
b0308,b0524,b3012,1
b0411,b0523,b2277,1
b0068,b0381,b3960,1
b0063,b3041,b3425,1
b0732,b2281,b2818,1
b0086,b1734,b2558,1
b1397,b2264,b2764,1
b0087,b0149,b1857,1
b0029,b1378,b2715,1
b2963,b4013,b4198,1
b0052,b2676,b3360,1
b0778,b2243,b3052,1
b1727,b2164,b3648,1
b0174,b0888,b0933,1
b0333,b2049,b2557,1
b0096,b1636,b3480,1
b0341,b1870,b3176,1
b0222,b3774,b4013,1
b0459,b1589,b2315,1
b1260,b1798,b4407,1
b0036,b0090,b2291,1
b0054,b4014,b4481,1
b2489,b2499,b3061,1
b0997,b3198,b3625,1
b1927,b2393,b3990,1
b0908,b1095,b2721,1
b0493,b2315,b2483,1
b0090,b0381,b0849,1
b0037,b0089,b3525,1
b0355,b2818,b2987,1
b0529,b0574,b1281,1
b0029,b1227,b4019,1
b0173,b1865,b4119,1
b1325,b2026,b2780,1
b1260,b1308,b2676,1
b1740,b2917,b2965,1
b0452,b1693,b1812,1
b0054,b1872,b2800,1
b2224,b3198,b3771,1
b0182,b2371,b3476,1
b2019,b2373,b3940,1
b0403,b3176,b4034,1
b0381,b1260,b4209,1
b2307,b2515,b4239,1
b2515,b2810,b4474,1
b2156,b3199,b4115,1
b3208,b3915,b3960,1
b0090,b0477,b2167,1
b0222,b3189,b3428,1
b1012,b2515,b3412,1
b2472,b2842,b3730,1
b0166,b0350,b2484,1
b3972,b4064,b4392,1
b1301,b2243,b4262,1
b1991,b2024,b4198,1
b1223,b2599,b4261,1
b0181,b0462,b1216,1
b0180,b0451,b1243,1
b0029,b1740,b2538,1
b0507,b2794,b3642,1
b0173,b1444,b1981,1
b0628,b2752,b3925,1
b0029,b3417,b3993,1
b2022,b2240,b2877,1
b0085,b0508,b0828,1
b0071,b2682,b4088,1
b1636,b1917,b3774,1
b0031,b1677,b3666,1
b0181,b0337,b2222,1
b0131,b2049,b2871,1
b0369,b2168,b2903,1
b1131,b3240,b4042,1
b0813,b3040,b4374,1
b0237,b0819,b2600,1
b0675,b0774,b1249,1
b0591,b0635,b2307,1
b0774,b1197,b2041,1
b0423,b0783,b1621,1
b0507,b2328,b3990,1
b0512,b3958,b4266,1
b0025,b2293,b3627,1
b1207,b1210,b3429,1
b0905,b1489,b3389,1
b0864,b3708,b4006,1
b0103,b1870,b3449,1
b2264,b3197,b3607,1
b0123,b3633,b4237,1
b0261,b2487,b3187,1
b1737,b3011,b3990,1
b0078,b2329,b2682,1
b0029,b1745,b3011,1
b2134,b3997,b4084,1
b0085,b0401,b2905,1
b2585,b2787,b2933,1
b1136,b1465,b3693,1
b3880,b4005,b4105,1
b0720,b2481,b4073,1
b0237,b3991,b4122,1
b1062,b3960,b4070,1
b0615,b2574,b3960,1
b1387,b2515,b3469,1
b0068,b1967,b3196,1
b0386,b1378,b2128,1
b0179,b1277,b2224,1
b0159,b0679,b4311,1
b0185,b1092,b1337,1
b0243,b1484,b3540,1
b0337,b3008,b3607,1
b2128,b2747,b4197,1
b3176,b3629,b3942,1
b1817,b3350,b3997,1
b0521,b1812,b2166,1
b0054,b2165,b3223,1
b0096,b3629,b3731,1
b3035,b3650,b3994,1
b0914,b2487,b2687,1
b0684,b0776,b3582,1
b1535,b3812,b3993,1
b2038,b3608,b3958,1
b0175,b0729,b1291,1
b0474,b3224,b4177,1
b1224,b2747,b3697,1
b1244,b3567,b3870,1
b0103,b2867,b2933,1
b0009,b0810,b3368,1
b0825,b3290,b4245,1
b0403,b2329,b3540,1
b1622,b2260,b4245,1
b0114,b3957,b4120,1
b0523,b1394,b3399,1
b0067,b0089,b2599,1
b0485,b0775,b2293,1
b1474,b1812,b2261,1
b1297,b3648,b3880,1
b0417,b0433,b0588,1
b0592,b1136,b3943,1
b1535,b1873,b3850,1
b0593,b1064,b3176,1
b1288,b2873,b4267,1
b2315,b2989,b4160,1
b0430,b1236,b3648,1
b0091,b3940,b4092,1
b0908,b2239,b3750,1
b1102,b3223,b3607,1
b0131,b1225,b2297,1
b0090,b0133,b0789,1
b3993,b4123,b4515,1
b2128,b3386,b3843,1
b0133,b1224,b3732,1
b3198,b3630,b3876,1
b0423,b1363,b2715,1
b2180,b3199,b3876,1
b0974,b2818,b3403,1
b0004,b0340,b3725,1
b1264,b1525,b2166,1
b0033,b1062,b1919,1
b0896,b0915,b1746,1
b0641,b1236,b2539,1
b0003,b2153,b2842,1
b2431,b3360,b3460,1
b0677,b2153,b3575,1
b0185,b3809,b4024,1
b0523,b0752,b2366,1
b0046,b1210,b1805,1
b0085,b2463,b4474,1
b2719,b3781,b4261,1
b0630,b2478,b3092,1
b0133,b1397,b1927,1
b2166,b2687,b3671,1
b1227,b2165,b4262,1
b2747,b3612,b4014,1
b1518,b2024,b4096,1
b0423,b0757,b3991,1
b0575,b1524,b2103,1
b1278,b1693,b3577,1
b0158,b2329,b3966,1
b2167,b2690,b2780,1
b0655,b3176,b3770,1
b1337,b2913,b4013,1
b2501,b2942,b4094,1
b1094,b1865,b2551,1
b0029,b1206,b4094,1
b0894,b2312,b2799,1
b0087,b2539,b3806,1
b1326,b2019,b2912,1
b0243,b2129,b2933,1
b0842,b2282,b3172,1
b3201,b3628,b4239,1
b1208,b3433,b4146,1
b0337,b3005,b3639,1
b1767,b2810,b3255,1
b0522,b1363,b2241,1
b2392,b3200,b4219,1
b1682,b2027,b2103,1
b0078,b1723,b2025,1
b0089,b1004,b3182,1
b0131,b2277,b4006,1
b0594,b3458,b3967,1
b0033,b0918,b3093,1
b2440,b2542,b3843,1
b0314,b2818,b4260,1
b0046,b2315,b2490,1
b3385,b3648,b4006,1
b0115,b0134,b0854,1
b0512,b2763,b3784,1
b0830,b1682,b3850,1
b1277,b1602,b3642,1
b2843,b3256,b3455,1
b0935,b2599,b3714,1
b0086,b2719,b3052,1
b1241,b2838,b3846,1
b0040,b3624,b3809,1
b1062,b2052,b2700,1
b0003,b1236,b2965,1
b0856,b3403,b4214,1
b0237,b0721,b3843,1
b0090,b3639,b4087,1
b0025,b0996,b1465,1
b3093,b3942,b4407,1
b2563,b3117,b4160,1
b0529,b0641,b3412,1
b0758,b3360,b3583,1
b0010,b0908,b2539,1
b1281,b2134,b4036,1
b1185,b4161,b4214,1
b0908,b2168,b2551,1
b0844,b1524,b3196,1
b0180,b0997,b3829,1
b2310,b2764,b2800,1
b0121,b0837,b3992,1
b0720,b1019,b2022,1
b0459,b0750,b3666,1
b2418,b3991,b4013,1
b1277,b1396,b3367,1
b2103,b3417,b3805,1
b0732,b0778,b3843,1
b1613,b3266,b3360,1
b1261,b2153,b4323,1
b2388,b3579,b3730,1
b2024,b3200,b3846,1
b0777,b3029,b3774,1
b0404,b3958,b4152,1
b0004,b2716,b3241,1
b1603,b2499,b4092,1
b0383,b1695,b3805,1
b0657,b3997,b4245,1
b2994,b3816,b3972,1
b0030,b0090,b3114,1
b0641,b0855,b3589,1
b1244,b2103,b3804,1
b1430,b1901,b3850,1
b2147,b2153,b2198,1
b0173,b2155,b2280,1
b1106,b3450,b4261,1
b0776,b2723,b3350,1
b0062,b0720,b1747,1
b0004,b1247,b2661,1
b0142,b0937,b4154,1
b0968,b1226,b2323,1
b0029,b2679,b3368,1
b0915,b1011,b3541,1
b0173,b0612,b0789,1
b3389,b3728,b3939,1
b2279,b2507,b4261,1
b0764,b3994,b4219,1
b0577,b1262,b3894,1
b0032,b2827,b3092,1
b1337,b2472,b3625,1
b0025,b1216,b2371,1
b0908,b2670,b3816,1
b0273,b2286,b3198,1
b3475,b4262,b4367,1
b0116,b0750,b3012,1
b0154,b2129,b3823,1
b1920,b2794,b3990,1
b0590,b2091,b3058,1
b0639,b0826,b3729,1
b0475,b0918,b2934,1
b0180,b1646,b1727,1
b0131,b0614,b2889,1
b1693,b2705,b3662,1
b0979,b2579,b3639,1
b1600,b2053,b2687,1
b2093,b3433,b3952,1
b0574,b1917,b4013,1
b3253,b3831,b4005,1
b0349,b2019,b3974,1
b3225,b3770,b4311,1
b0134,b0837,b3018,1
b0367,b2557,b4226,1
b0910,b2022,b4154,1
b1192,b2023,b2323,1
b0431,b1098,b3488,1
b1474,b2242,b4245,1
b0089,b2519,b3052,1
b0150,b3642,b4154,1
b0894,b1485,b2400,1
b2957,b3729,b4115,1
b0086,b1210,b1870,1
b1223,b1640,b4040,1
b0724,b0935,b3256,1
b0675,b0918,b4515,1
b0765,b3967,b4407,1
b0517,b3197,b4262,1
b0109,b1611,b3213,1
b0182,b3804,b4053,1
b1215,b2938,b4208,1
b2551,b4006,b4244,1
b2021,b2235,b2440,1
b0066,b2165,b2515,1
b2937,b3360,b4266,1
b0459,b1395,b2557,1
b1920,b2750,b3035,1
b1277,b2703,b4481,1
b0469,b3172,b4478,1
b0420,b3665,b3736,1
b0315,b1261,b3826,1
b2019,b2133,b3624,1
b1009,b2323,b3784,1
b2253,b3196,b4132,1
b2041,b2146,b3172,1
b0149,b0197,b2746,1
b0133,b0825,b1124,1
b2095,b3041,b4460,1
b2133,b2316,b2558,1
b0622,b3389,b4167,1
b0933,b1262,b2724,1
b1511,b2574,b4260,1
b3870,b3974,b4265,1
b0777,b2143,b2957,1
b0086,b1430,b2180,1
b2923,b3012,b3189,1
b0325,b0425,b3809,1
b3189,b3729,b3825,1
b1096,b1692,b4214,1
b0092,b0180,b1022,1
b2284,b2711,b3389,1
b0522,b2253,b4013,1
b0935,b3040,b4067,1
b0420,b2600,b2926,1
b1711,b3664,b4005,1
b2204,b3248,b3729,1
b1855,b2093,b3804,1
b0394,b0778,b3433,1
b0243,b0585,b0870,1
b1091,b1396,b3567,1
b0063,b0720,b1398,1
b0905,b2464,b3730,1
b0174,b0830,b2947,1
b0522,b0726,b2690,1
b0830,b1062,b1131,1
b1701,b1873,b3256,1
b0902,b2026,b3571,1
b0894,b3255,b4070,1
b2329,b2715,b3664,1
b0197,b1261,b2242,1
b0091,b2178,b3565,1
b0077,b2316,b4034,1
b2307,b2818,b3479,1
b0774,b1107,b1206,1
b1466,b1616,b3730,1
b2023,b2286,b3904,1
b0174,b2882,b4101,1
b2801,b3212,b3941,1
b0511,b2315,b3241,1
b0089,b0159,b1676,1
b0750,b3589,b4088,1
b0945,b1636,b3958,1
b0655,b1590,b2478,1
b0121,b3360,b4244,1
b2051,b3198,b4240,1
b0030,b1391,b2515,1
b2574,b2764,b3478,1
b0465,b1277,b3904,1
b3200,b3630,b3967,1
b0090,b1990,b2906,1
b0583,b2663,b3176,1
b0054,b3452,b4020,1
b0635,b1285,b2503,1
b0388,b1281,b3930,1
b3623,b3729,b4067,1
b0684,b2221,b3729,1
b0002,b0494,b1740,1
b0624,b2957,b3941,1
b2780,b3627,b3650,1
b0415,b0777,b3734,1
b0103,b1103,b2284,1
b0091,b0632,b2552,1
b0084,b1025,b2903,1
b1297,b3189,b3253,1
b0133,b1511,b2841,1
b0154,b0475,b0617,1
b1277,b2937,b3849,1
b0632,b1136,b4014,1
b0179,b2994,b3664,1
b0173,b0914,b4196,1
b0154,b0774,b3457,1
b0181,b1263,b3091,1
b1695,b3452,b3959,1
b0973,b2987,b4160,1
b0465,b1525,b3176,1
b0123,b1260,b1468,1
b1091,b1247,b2965,1
b0928,b3176,b3542,1
b0484,b1662,b3371,1
b0031,b0091,b2912,1
b0150,b1738,b2024,1
b0182,b2721,b3519,1
b0010,b0915,b2919,1
b0810,b3619,b3972,1
b0614,b0875,b3634,1
b0423,b0751,b3161,1
b0004,b2503,b2688,1
b2021,b2802,b4513,1
b0175,b0584,b2178,1
b0071,b2528,b2987,1
b0918,b1092,b3909,1
b0179,b1101,b3728,1
b1515,b1812,b4468,1
b0238,b0414,b0896,1
b0903,b1243,b3991,1
b0831,b3416,b3843,1
b2615,b3670,b4169,1
b2168,b2579,b3990,1
b0175,b0529,b2388,1
b1325,b2483,b3729,1
b0635,b3126,b3612,1
b0856,b3469,b3959,1
b0103,b2095,b2926,1
b0198,b0523,b2913,1
b2817,b3455,b3850,1
b2040,b2150,b2818,1
b0861,b1759,b2751,1
b0758,b1119,b2763,1
b0072,b2871,b3962,1
b1636,b3127,b3360,1
b1539,b3729,b4237,1
b0523,b2065,b3662,1
b1092,b2979,b4231,1
b0827,b2677,b3805,1
b0004,b0423,b2169,1
b2411,b3433,b4036,1
b0430,b0474,b1215,1
b1264,b3608,b3734,1
b1277,b1745,b3008,1
b0071,b1288,b3860,1
b0003,b2096,b3774,1
b1264,b2026,b3876,1
b2153,b2476,b2519,1
b2472,b2700,b3371,1
b0181,b0418,b4020,1
b0575,b0915,b2947,1
b0134,b0674,b1091,1
b1208,b1270,b3161,1
b0067,b2600,b3903,1
b0054,b1119,b3752,1
b0110,b1662,b4111,1
b3189,b3959,b4297,1
b0331,b0386,b4254,1
b3177,b3566,b3622,1
b0173,b0910,b3633,1
b0904,b1291,b3959,1
b1124,b3189,b3850,1
b1092,b2051,b4094,1
b1393,b1865,b2022,1
b0918,b2789,b3882,1
b0523,b2425,b3114,1
b0908,b3115,b4120,1
b2179,b3114,b3177,1
b0677,b2023,b2996,1
b0586,b0588,b3972,1
b0386,b0828,b1681,1
b1098,b2341,b2660,1
b0153,b0340,b2507,1
b1062,b2198,b3966,1
b2519,b3368,b3967,1
b0423,b4014,b4130,1
b0514,b0616,b2026,1
b1223,b3018,b3125,1
b3006,b3941,b4384,1
b0997,b2599,b3790,1
b0031,b2536,b3451,1
b0085,b2995,b4092,1
b0104,b0365,b2025,1
b1136,b1441,b3925,1
b1768,b2153,b2976,1
b1692,b1872,b4245,1
b0512,b2019,b3793,1
b0268,b3589,b3990,1
b0841,b3850,b4226,1
b2254,b2306,b3433,1
b2020,b2906,b4132,1
b0776,b3630,b3806,1
b2418,b2486,b3172,1
b0420,b0578,b2810,1
b0010,b3198,b4197,1
b0174,b3073,b4069,1
b0914,b1216,b2747,1
b1656,b1856,b2530,1
b2599,b2976,b3957,1
b0242,b4388,b4460,1
b0583,b2557,b2764,1
b0420,b1288,b3385,1
b2989,b3011,b3018,1
b1261,b2095,b3630,1
b0090,b1210,b4141,1
b0072,b1302,b1468,1
b3089,b3619,b3941,1
b0774,b2564,b4040,1
b1252,b1519,b2021,1
b0606,b2316,b3857,1
b2097,b3577,b3967,1
b2810,b3177,b3785,1
b0369,b3390,b3845,1
b0813,b2478,b3867,1
b0522,b2019,b2312,1
b0732,b2751,b4513,1
b0854,b2500,b3648,1
b2025,b2038,b4014,1
b0937,b1091,b3727,1
b2026,b2979,b3790,1
b0632,b0750,b4167,1
b0778,b2893,b3366,1
b0915,b1197,b3744,1
b2751,b2901,b2920,1
b0543,b1093,b3553,1
b2316,b3943,b4087,1
b1262,b3648,b3860,1
b2026,b3429,b4192,1
b2424,b3058,b4265,1
b0033,b0052,b1801,1
b1062,b2975,b4067,1
b1208,b1329,b2979,1
b0751,b0914,b3621,1
b1264,b1912,b2484,1
b2763,b3662,b3846,1
b2662,b3008,b4006,1
b0049,b0968,b3199,1
b1092,b3907,b4485,1
b0720,b2502,b4152,1
b1123,b1740,b3993,1
b1208,b1442,b2600,1
b1338,b1602,b2599,1
b2285,b2315,b3732,1
b0123,b0211,b2780,1
b0411,b0918,b1736,1
b0085,b2133,b3281,1
b0589,b0777,b4260,1
b1019,b1516,b3177,1
b3255,b4085,b4177,1
b1584,b2751,b2810,1
b0421,b1223,b3709,1
b1695,b3671,b3805,1
b2022,b3665,b4238,1
b0153,b1740,b4481,1
b0774,b3617,b3946,1
b3541,b3927,b3959,1
b0243,b0604,b2801,1
b2344,b2585,b3794,1
b0709,b2024,b3580,1
b0778,b1638,b1740,1
b1638,b3607,b3751,1
b2276,b3032,b3994,1
b0420,b0462,b0585,1
b0614,b1062,b1486,1
b0420,b3721,b3738,1
b0586,b2148,b4177,1
b0870,b2026,b3903,1
b0175,b0307,b3770,1
b1238,b2557,b3035,1
b1208,b4096,b4098,1
b0657,b1389,b3843,1
b0040,b0348,b3634,1
b0154,b3630,b3779,1
b2923,b3368,b4005,1
b1015,b1103,b4262,1
b2132,b2600,b2720,1
b0750,b2094,b2997,1
b2411,b2838,b3478,1
b1812,b2156,b2413,1
b0084,b0591,b1338,1
b0417,b3974,b4096,1
b2103,b2279,b3877,1
b0417,b1813,b3581,1
b0096,b0630,b3479,1
b0159,b0475,b3785,1
b0072,b2530,b2542,1
b0242,b1990,b2342,1
b0131,b2154,b3621,1
b2687,b3114,b3744,1
b0125,b3018,b3366,1
b0905,b2919,b3189,1
b0369,b2564,b4036,1
b0096,b1206,b4213,1
b0517,b2210,b3648,1
b1515,b2924,b3771,1
b1535,b1985,b3771,1
b0698,b1281,b3877,1
b0072,b2066,b3366,1
b2371,b2764,b4297,1
b0639,b0888,b2492,1
b1091,b2283,b2342,1
b0915,b2465,b3196,1
b3991,b4130,b4245,1
b2039,b2934,b3972,1
b3451,b3642,b4267,1
b0727,b1261,b2540,1
b3040,b3456,b3732,1
b0902,b2200,b4160,1
b0604,b3425,b3992,1
b0622,b0776,b4106,1
b0115,b2261,b2557,1
b2169,b3579,b4006,1
b1006,b3368,b3996,1
b2818,b3062,b3788,1
b1092,b3124,b3880,1
b3212,b3412,b3429,1
b1519,b2329,b3959,1
b4153,b4192,b4214,1
b1704,b1990,b2312,1
b0968,b2147,b3770,1
b2180,b2507,b3784,1
b0860,b2787,b3187,1
b0046,b3368,b3620,1
b0809,b2515,b3844,1
b0185,b0606,b3189,1
b0862,b2103,b2417,1
b0269,b2025,b2797,1
b2169,b2587,b3196,1
b1386,b2024,b2167,1
b1385,b1441,b3187,1
b0159,b0452,b1330,1
b3360,b3496,b4356,1
b1682,b2763,b3972,1
b0474,b1069,b4005,1
b2022,b2601,b3654,1
b2166,b3198,b4468,1
b0311,b2147,b2687,1
b0096,b1319,b4374,1
b0822,b1485,b3642,1
b2764,b3199,b3454,1
b0091,b1768,b3786,1
b2670,b2764,b2779,1
b0875,b2615,b4311,1
b1124,b2751,b4154,1
b0723,b1611,b3850,1
b1767,b3059,b3633,1
b0181,b2310,b3480,1
b0002,b0524,b4260,1
b0046,b0071,b2564,1
